Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
2004,1,19,13,30,206,749,735,179,791,737,-5,31.4530520395,1009.1803588867,8.7019046276,45.1658483032,1.3279148923,0,312.8918762207,1.1049076319,0,,,,,,,,,,,,,,
2004,1,19,14,30,262,491,578,170,760,660,-5,30.8313288423,1008.3029174805,8.9130016434,49.9496247729,1.3332253203,0,315.0847167969,1.2818090916,0,,,,,,,,,,,,,,
2004,1,19,15,30,177,622,506,153,690,518,-5,29.5058520328,1007.9615478516,9.6715438718,58.1047441074,1.3212630378,0,317.4850463867,1.327722311,0,,,,,,,,,,,,,,
2004,1,19,16,30,123,557,328,123,557,328,-5,27.3047274012,1007.759765625,11.1546931998,68.431235883,1.2961462198,0,318.08203125,1.3483319283,0,,,,,,,,,,,,,,
2004,1,19,17,30,77,204,113,70,291,120,-3,23.8408620892,1008.2510986328,15.536706167,80.0863601182,1.3034593997,0,316.5688476563,1.632288456,0,,,,,,,,,,,,,,
2004,1,19,18,30,0,0,0,0,0,0,-3,22.469642025,1008.9370727539,16.9480256309,92.5623811513,1.3270441005,0,315.3417053223,2.0482850075,0,,,,,,,,,,,,,,
2004,1,19,19,30,0,0,0,0,0,0,-4,21.6265933689,1009.7225341797,17.6170640831,105.5561602953,1.3765110478,0,322.1267700195,2.3442964554,0,,,,,,,,,,,,,,
2004,1,19,20,30,0,0,0,0,0,0,-3,21.0350478009,1009.8239135742,18.7249903284,118.8848562158,1.3872739031,0,337.3160400391,2.2223908901,0,,,,,,,,,,,,,,
2004,1,19,21,30,0,0,0,0,0,0,-3,20.8223307335,1009.5231933594,19.5919279274,132.4284728271,1.3768380567,0,350.2065734863,1.933660984,0,,,,,,,,,,,,,,
2004,1,19,22,30,0,0,0,0,0,0,-3,20.480339425,1009.4021606445,20.3706854324,146.0964243076,1.4028812068,0,352.9681396484,1.7623564005,0,,,,,,,,,,,,,,
2004,1,19,23,30,0,0,0,0,0,0,-2,20.0429921891,1009.3295288086,21.1211554389,159.7824838101,1.4331219741,0,355.2597961426,1.6481980085,0,,,,,,,,,,,,,,
2004,1,20,0,30,0,0,0,0,0,0,-2,19.5900124718,1009.2565307617,21.7061916484,172.9804797511,1.4550729016,0,358.4877929688,1.4186706543,0,,,,,,,,,,,,,,
2004,1,20,1,30,0,0,0,0,0,0,-2,19.1233990055,1008.9068603516,22.9581592001,171.3525376723,1.4678938906,0,5.8829040527,1.1943991184,0,,,,,,,,,,,,,,
2004,1,20,2,30,0,0,0,0,0,0,-2,18.8274602775,1008.462097168,22.9047634956,157.9754764696,1.4619624769,0,19.213470459,1.0030255318,0,,,,,,,,,,,,,,
2004,1,20,3,30,0,0,0,0,0,0,-2,18.4973639857,1008.3232421875,24.3081689261,144.2785291645,1.4640217024,0,34.1452865601,0.8203428984,0,,,,,,,,,,,,,,
2004,1,20,4,30,0,0,0,0,0,0,-2,18.1236391845,1008.6351928711,24.1957760621,130.6163737576,1.4608859611,0,48.7758407593,0.6992032528,0,,,,,,,,,,,,,,
2004,1,20,5,30,0,0,0,0,0,0,-2,17.767074863,1009.0190429688,24.9746865413,117.0876252258,1.482976804,0,72.4936447144,0.5771437883,0,,,,,,,,,,,,,,
2004,1,20,6,30,0,0,0,0,0,0,-2,17.5126672275,1009.4786376953,24.7839560519,103.7843854916,1.5208198131,0,97.1356506348,0.6140475869,0,,,,,,,,,,,,,,
2004,1,20,7,30,0,0,0,0,0,0,-2,18.2620596496,1009.9048461914,24.5983716409,90.8282161634,1.5493906087,0,112.2562713623,0.790152967,0,,,,,,,,,,,,,,
2004,1,20,8,30,77,7,79,79,334,146,-2,20.3851225787,1010.6702270508,20.7496739063,78.4242444995,1.5656428889,0,119.6276626587,0.8619682193,0,,,,,,,,,,,,,,
2004,1,20,9,30,173,22,182,128,574,353,-3,23.9830183284,1011.0999145508,15.7933934065,66.8836713641,1.5882053585,0,143.6591796875,0.6537471414,0,,,,,,,,,,,,,,
2004,1,20,10,30,211,8,216,155,696,537,-5,28.5293704274,1011.1517944336,10.1335860548,56.7539748598,1.6018043184,0,204.7276000977,0.8896247745,0,,,,,,,,,,,,,,
2004,1,20,11,30,229,9,235,171,759,670,-6,30.1047203174,1010.3956298828,8.792058534,48.9311646667,1.611726033,0,236.3400878906,1.045394063,0,,,,,,,,,,,,,,
2004,1,20,12,30,346,83,406,179,786,738,-6,30.9222853438,1009.2211303711,8.2170609871,44.6526779866,1.6297101816,0,258.4380493164,1.1278702021,0,,,,,,,,,,,,,,
2004,1,20,13,30,345,97,414,178,784,733,-7,31.2763701421,1008.2606811524,7.9464889663,44.9461886529,1.6474109936,0,274.8685913086,1.1152297258,0,,,,,,,,,,,,,,
2004,1,20,14,30,324,505,651,170,752,656,-7,30.7729526722,1007.5421142578,8.1544758389,49.7308019392,1.664342989,0,285.146697998,1.1445467472,0,,,,,,,,,,,,,,
2004,1,20,15,30,194,66,230,152,683,515,-6,29.2169570834,1006.8988037109,9.0157894462,57.900764868,1.6767420564,0,295.6135253906,1.0556299686,0,,,,,,,,,,,,,,
2004,1,20,16,30,123,551,327,123,551,327,-6,27.0623882259,1006.8834228516,10.4166021731,68.2457871454,1.6544790958,0,311.3500976563,0.903609395,0,,,,,,,,,,,,,,
2004,1,20,17,30,70,289,121,70,289,121,-3,23.8554624816,1006.986328125,15.6462470877,79.9184383825,1.6700539415,0,324.454864502,1.2011238337,0,,,,,,,,,,,,,,
2004,1,20,18,30,0,0,0,0,0,0,-3,22.9324777432,1007.8895874024,16.4719969056,92.4096646559,1.776976721,0,326.072479248,1.7381496429,0,,,,,,,,,,,,,,
2004,1,20,19,30,0,0,0,0,0,0,-5,22.8120244148,1008.5154418945,15.1602025612,105.4162742379,1.9025237556,0,321.9821166992,2.5377967358,0,,,,,,,,,,,,,,
2004,1,20,20,30,0,0,0,0,0,0,-2,22.0083332802,1009.3140258789,19.1552431576,118.755513002,1.9683590703,0,321.7798461914,3.407905817,0,,,,,,,,,,,,,,
2004,1,20,21,30,0,0,0,0,0,0,0,20.6938190431,1009.2143554688,24.4298797033,132.3071949449,2.0223497301,0,329.1480407715,3.9204289913,0,,,,,,,,,,,,,,
2004,1,20,22,30,0,0,0,0,0,0,1,19.6540898838,1009.1691894531,28.8696156091,145.9795480831,2.0183895663,0,337.8849487305,4.0805883408,0,,,,,,,,,,,,,,
2004,1,20,23,30,0,0,0,0,0,0,2,18.6974026441,1008.6832885742,32.8249917526,159.6611120091,1.9987802151,0,346.3511962891,3.9756700993,0,,,,,,,,,,,,,,
2004,1,21,0,30,0,0,0,0,0,0,2,18.1106378552,1008.6885986328,35.8508299604,172.8064851495,2.0248433981,0,354.3184509277,3.7149548531,0,,,,,,,,,,,,,,
2004,1,21,1,30,0,0,0,0,0,0,3,17.5938502572,1008.3403930664,39.1218788564,171.3187402487,2.065331783,0,1.6508560181,3.4311897755,0,,,,,,,,,,,,,,
2004,1,21,2,30,0,0,0,0,0,0,4,17.041696981,1008.180847168,42.7453187574,157.9917585357,2.0582615656,0,6.7721557617,3.2635028362,0,,,,,,,,,,,,,,
2004,1,21,3,30,0,0,0,0,0,0,4,16.4055731737,1007.4783325195,46.5495996007,144.2978654331,1.9686938111,0,10.8639907837,3.0696134567,0,,,,,,,,,,,,,,
2004,1,21,4,30,0,0,0,0,0,0,5,15.7727818678,1007.3619384766,50.2106610756,130.6296786304,1.8564951052,0,13.6934127808,2.8335688114,0,,,,,,,,,,,,,,
2004,1,21,5,30,0,0,0,0,0,0,5,15.1318349531,1007.8970947266,53.7399843939,117.0905658681,1.7945920026,0,14.0643997192,2.607448101,0,,,,,,,,,,,,,,
2004,1,21,6,30,0,0,0,0,0,0,6,14.6210044369,1008.6082763672,56.7166903091,103.7734269381,1.7524491165,0,13.8301544189,2.4395911694,0,,,,,,,,,,,,,,
2004,1,21,7,30,0,0,0,0,0,0,6,15.1477469693,1008.9323120117,56.1097368759,90.7992594638,1.704783635,0,13.7176361084,2.1411693096,0,,,,,,,,,,,,,,
2004,1,21,8,30,79,334,146,79,334,146,6,17.8047922389,1009.0053100586,48.8371127807,78.3726487676,1.6563021879,0,16.2468338013,1.6122438908,0,,,,,,,,,,,,,,
2004,1,21,9,30,128,574,354,128,574,354,4,22.5248310113,1009.0159912109,31.5920824431,66.8027080711,1.6380053415,0,341.5408325195,0.9503477812,0,,,,,,,,,,,,,,
2004,1,21,10,30,156,697,539,156,697,539,3,25.8060621495,1008.8047485352,23.0237058697,56.6357075438,1.6140244814,0,277.1038818359,1.3994150162,0,,,,,,,,,,,,,,
2004,1,21,11,30,172,760,673,172,760,673,3,27.3502190348,1007.7186279297,21.4052805544,48.7690449708,1.6013836873,0,266.5815429688,2.0686173439,0,,,,,,,,,,,,,,
2004,1,21,12,30,179,788,742,179,788,742,3,28.116846871,1006.1069335938,21.0065254442,44.449486638,1.5866095585,0,266.7046508789,2.5995461941,0,,,,,,,,,,,,,,
2004,1,21,13,30,278,552,671,179,787,738,3,28.2429872182,1005.2899169922,21.0818369182,44.7208647699,1.5603211517,0,270.0891113281,2.9298655987,0,,,,,,,,,,,,,,
2004,1,21,14,30,170,758,663,170,758,663,3,27.7336919327,1004.536315918,21.6573514013,49.5077480199,1.5259180296,0,274.7461853027,3.0196812153,0,,,,,,,,,,,,,,
2004,1,21,15,30,153,690,522,153,690,522,3,26.4932509366,1004.5815429688,23.2084044095,57.6940163412,1.4920559111,0,278.469543457,3.0079174042,0,,,,,,,,,,,,,,
2004,1,21,16,30,124,559,333,124,559,333,3,24.5744595909,1004.6859130859,25.9013119079,68.0587279565,1.4675218758,0,281.7938232422,2.9423568249,0,,,,,,,,,,,,,,
2004,1,21,17,30,80,191,114,71,298,124,3,22.0457339969,1005.4339599609,30.1741063934,79.7497420287,1.4501057129,0,291.2230834961,2.8080253601,0,,,,,,,,,,,,,,
2004,1,21,18,30,0,0,0,0,0,0,3,20.4652239977,1006.0785522461,33.1843256724,92.2567650087,1.4379024945,0,306.4848022461,2.8210139275,0,,,,,,,,,,,,,,
2004,1,21,19,30,0,0,0,0,0,0,3,19.610087913,1006.9127197266,34.7860913492,105.2765974817,1.4291761561,0,320.7514038086,2.8906035423,0,,,,,,,,,,,,,,
2004,1,21,20,30,0,0,0,0,0,0,3,18.8233896519,1007.5494384766,36.1384086254,118.6266047014,1.4263958961,0,331.3571166992,2.9726057053,0,,,,,,,,,,,,,,
2004,1,21,21,30,0,0,0,0,0,0,3,18.1123567525,1007.5934448242,37.2251250944,132.1863951137,1.4352381367,0,340.2815246582,2.9846189022,0,,,,,,,,,,,,,,
2004,1,21,22,30,0,0,0,0,0,0,3,17.4083596218,1007.7969970703,38.2700370058,145.8629094052,1.455660189,0,348.252746582,2.933079958,0,,,,,,,,,,,,,,
2004,1,21,23,30,0,0,0,0,0,0,2,16.7263679566,1007.8388671875,39.2133712691,159.5390597416,1.4904484863,0,354.9910583496,2.8497219086,0,,,,,,,,,,,,,,
2004,1,22,0,30,0,0,0,0,0,0,2,16.0832942452,1007.8725585938,40.20555442,172.6285170416,1.532984568,0,1.2161865234,2.7424998283,0,,,,,,,,,,,,,,
2004,1,22,1,30,0,0,0,0,0,0,2,15.4880558368,1007.9806518555,41.2337664217,171.273920416,1.5727431682,0,8.0645523071,2.6533889771,0,,,,,,,,,,,,,,
2004,1,22,2,30,0,0,0,0,0,0,2,14.9543762699,1007.6220703125,42.1701232836,158.0016318113,1.6046048057,0,15.967376709,2.755190134,0,,,,,,,,,,,,,,
2004,1,22,3,30,0,0,0,0,0,0,2,14.4946238929,1007.8321533203,43.1672769733,144.3118524493,1.625500731,0,23.4435272217,2.8880257607,0,,,,,,,,,,,,,,
2004,1,22,4,30,0,0,0,0,0,0,2,14.0420248208,1007.9048461914,44.4707382359,130.6379723478,1.6293051255,0,29.1782646179,2.9210760593,0,,,,,,,,,,,,,,
2004,1,22,5,30,0,0,0,0,0,0,2,13.6196566531,1008.1948242188,46.0529611706,117.0885708935,1.6197178252,0,32.978313446,2.8718678951,0,,,,,,,,,,,,,,
2004,1,22,6,30,0,0,0,0,0,0,2,13.235692848,1008.9004516602,47.5922031116,103.7574716052,1.6012205075,0,34.6849746704,2.8045148849,0,,,,,,,,,,,,,,
2004,1,22,7,30,0,0,0,0,0,0,2,14.573585187,1009.8098144531,44.1464631641,90.7651381356,1.5804191144,0,34.4081954956,2.6621685028,0,,,,,,,,,,,,,,
2004,1,22,8,30,79,337,148,79,337,148,2,17.6803140317,1010.4682006836,36.5527388116,78.3156688928,1.5611105668,0,29.4261169434,2.0108728409,0,,,,,,,,,,,,,,
2004,1,22,9,30,128,577,356,128,577,356,2,22.6548748606,1010.6153564453,26.0447505014,66.7160436625,1.5441626011,0,10.1053695679,1.5664868355,0,,,,,,,,,,,,,,
2004,1,22,10,30,156,700,542,156,700,542,1,26.3538521314,1010.6547241211,20.2540385222,56.5113672381,1.5279267016,0,339.124206543,1.4609612226,0,,,,,,,,,,,,,,
2004,1,22,11,30,172,764,678,172,764,678,1,28.0132843867,1009.5416259766,18.329408684,48.6005192908,1.5126042932,0,321.7556762695,1.7165571451,0,,,,,,,,,,,,,,
2004,1,22,12,30,180,791,747,180,791,747,1,28.8533138371,1008.5061645508,17.438291257,44.2399151692,1.4991493368,0,315.4805908203,2.007342577,0,,,,,,,,,,,,,,
2004,1,22,13,30,285,533,666,179,790,743,1,28.9651317984,1007.4439697266,17.3328881885,44.4899748415,1.4882129853,0,313.4411621094,2.2530875206,0,,,,,,,,,,,,,,
2004,1,22,14,30,171,760,667,171,760,667,1,28.3419666509,1007.2025756836,17.9895550884,49.2805835234,1.484220886,0,315.098815918,2.4393758774,0,,,,,,,,,,,,,,
2004,1,22,15,30,154,691,526,154,691,526,1,26.9916848004,1007.4827270508,19.59140821,57.4846273092,1.4995996234,0,318.4937744141,2.609828949,0,,,,,,,,,,,,,,
2004,1,22,16,30,124,560,336,124,560,336,1,24.9697030138,1007.9284057617,22.2860071797,67.870181341,1.5130314111,0,323.7054443359,2.7685668468,0,,,,,,,,,,,,,,
2004,1,22,17,30,81,203,118,72,302,127,2,22.3290384768,1008.1627197266,26.4662134218,79.5803828927,1.5201302299,0,331.6348571777,2.9692206383,0,,,,,,,,,,,,,,
2004,1,22,18,30,0,0,0,0,0,0,2,20.7440560092,1008.7860107422,29.6429810013,92.1037689391,1.5195650003,0,341.0804748535,3.2781305313,0,,,,,,,,,,,,,,
2004,1,22,19,30,0,0,0,0,0,0,2,19.8691421152,1009.5157470703,32.0344555297,105.1371969203,1.511913805,0,349.6578369141,3.3986639977,0,,,,,,,,,,,,,,
2004,1,22,20,30,0,0,0,0,0,0,3,19.0067250813,1009.7882080078,34.7378347131,118.498176029,1.5016933203,0,355.6923217773,3.3401901722,0,,,,,,,,,,,,,,
2004,1,22,21,30,0,0,0,0,0,0,3,18.1954740105,1009.8005981445,37.405365968,132.066091466,1.4788800348,0,0.0920028687,3.2429008484,0,,,,,,,,,,,,,,
2004,1,22,22,30,0,0,0,0,0,0,3,17.4276060565,1009.6373291016,39.8407637204,145.7464903214,1.4587871012,0,3.361000061,3.1762218475,0,,,,,,,,,,,,,,
2004,1,22,23,30,0,0,0,0,0,0,3,16.6758866118,1009.6731567383,42.2065186485,159.4162510117,1.4463120398,0,5.8540649414,3.1773478985,0,,,,,,,,,,,,,,
2004,1,23,0,30,0,0,0,0,0,0,3,15.9395103797,1009.4609375,44.5279236008,172.4464842127,1.4408717918,0,8.8384933472,3.2150304317,0,,,,,,,,,,,,,,
2004,1,23,1,30,0,0,0,0,0,0,3,15.2338346551,1009.5960693359,46.9802340136,171.2178454516,1.4358456931,0,12.5994110107,3.2616784573,0,,,,,,,,,,,,,,
2004,1,23,2,30,0,0,0,0,0,0,4,14.5141520047,1009.33203125,49.3769568099,158.0049078166,1.4236237461,0,15.3775482178,3.318672657,0,,,,,,,,,,,,,,
2004,1,23,3,30,0,0,0,0,0,0,4,13.8122401326,1009.2974243164,51.8588745804,144.3203693262,1.419368876,0,17.0131759644,3.3155198097,0,,,,,,,,,,,,,,
2004,1,23,4,30,0,0,0,0,0,0,4,13.1649297817,1009.3083496094,54.2835325499,130.6411732702,1.4066729211,0,17.4998321533,3.2492480278,0,,,,,,,,,,,,,,
2004,1,23,5,30,0,0,0,0,0,0,4,12.6262868054,1009.9534301758,56.2056367168,117.0815871032,1.390820193,0,16.9369277954,3.2139348984,0,,,,,,,,,,,,,,
2004,1,23,6,30,0,0,0,0,0,0,4,12.2022241981,1010.6520385742,57.4158006721,103.7364902232,1.3719516391,0,15.9841766357,3.2210428715,0,,,,,,,,,,,,,,
2004,1,23,7,30,0,0,0,0,0,0,3,13.3947018617,1011.8350830078,52.2313306097,90.725794297,1.3425297324,0,16.1862182617,3.0921730995,0,,,,,,,,,,,,,,
2004,1,23,8,30,80,344,150,80,344,150,3,16.6168269595,1012.3123779297,41.499916275,78.25331267,1.2998272338,0,17.3870315552,2.4676253796,0,,,,,,,,,,,,,,
2004,1,23,9,30,129,587,363,129,587,363,2,21.5597196749,1012.7989501953,28.9488904964,66.6237111469,1.2148064115,0,2.0906982422,2.3161919117,0,,,,,,,,,,,,,,
2004,1,23,10,30,158,712,552,158,712,552,2,24.7570637987,1012.5092163086,22.6452310387,56.3810047304,1.1369808533,0,342.0249633789,2.3800251484,0,,,,,,,,,,,,,,
2004,1,23,11,30,174,778,691,174,778,691,1,26.2976291414,1011.8414916992,19.3513634337,48.4256526391,1.0691349175,0,331.1441040039,2.399936676,0,,,,,,,,,,,,,,
2004,1,23,12,30,208,756,752,182,807,763,0,27.0943974179,1010.8826293945,17.0481708636,44.0240400335,1.0097531308,0,324.4120788574,2.5029249191,0,,,,,,,,,,,,,,
2004,1,23,13,30,292,514,661,182,808,761,-1,27.228099638,1009.8784790039,15.6859099137,44.2536145015,0.9584671027,0,320.7182922363,2.6147689819,0,,,,,,,,,,,,,,
2004,1,23,14,30,197,725,673,174,780,685,-1,26.7388313651,1009.5452270508,15.2721585668,49.0494258305,0.914819663,0,321.7666015625,2.6245992184,0,,,,,,,,,,,,,,
2004,1,23,15,30,157,713,542,157,713,542,-2,25.5695436966,1009.7182617188,15.9199755809,57.2727217387,0.8881532041,0,323.8299865723,2.5903897285,0,,,,,,,,,,,,,,
2004,1,23,16,30,155,498,345,127,582,349,-2,23.7070147495,1009.9818725586,17.6457296469,67.6802628618,0.8690862173,0,327.3826904297,2.4721333981,0,,,,,,,,,,,,,,
2004,1,23,17,30,82,178,115,75,322,134,-2,20.8355880609,1010.5001831055,21.3845465633,79.4104574662,0.8501635061,0,336.7436523438,2.2555501461,0,,,,,,,,,,,,,,
2004,1,23,18,30,0,0,0,0,0,0,-1,19.2936792416,1011.0008544922,23.6916817185,91.9507611503,0.8294255367,0,349.4370727539,2.1737499237,0,,,,,,,,,,,,,,
2004,1,23,19,30,0,0,0,0,0,0,-1,18.5229980476,1011.4423828125,24.8348378357,104.9981368631,0.8092732019,0,2.7964096069,2.1213774681,0,,,,,,,,,,,,,,
2004,1,23,20,30,0,0,0,0,0,0,-2,17.7939170229,1012.1420288086,25.9466228302,118.3702687,0.7912078329,0,11.2704238892,2.0079507828,0,,,,,,,,,,,,,,
2004,1,23,21,30,0,0,0,0,0,0,-2,17.0996870724,1012.3131103516,27.0387100923,131.9462988382,0.7791965413,0,13.8484191895,1.8624373674,0,,,,,,,,,,,,,,
2004,1,23,22,30,0,0,0,0,0,0,-2,16.4665003198,1012.3458251953,28.1002357595,145.630269475,0.7770376612,0,13.5448303223,1.8515079021,0,,,,,,,,,,,,,,
2004,1,23,23,30,0,0,0,0,0,0,-2,15.8617406032,1012.3516235352,29.2221382626,159.2926072808,0.7762163918,0,17.3683700562,1.9555917978,0,,,,,,,,,,,,,,
2004,1,24,0,30,0,0,0,0,0,0,-2,15.2836098042,1012.0522460938,30.296206928,172.2603037228,0.7746811411,0,24.6902770996,2.0736274719,0,,,,,,,,,,,,,,
2004,1,24,1,30,0,0,0,0,0,0,-2,14.7347975374,1011.3508300781,31.2679891953,171.1503301822,0.7717967477,0,32.6902046204,2.1390695572,0,,,,,,,,,,,,,,
2004,1,24,2,30,0,0,0,0,0,0,-2,14.191548154,1011.2913818359,32.2839400602,158.0014056836,0.7690100616,0,41.1783676147,2.4287135601,0,,,,,,,,,,,,,,
2004,1,24,3,30,0,0,0,0,0,0,-2,13.7080996531,1011.3367919922,33.1701069685,144.3233001098,0.7636410807,0,48.5949821472,2.7630717754,0,,,,,,,,,,,,,,
2004,1,24,4,30,0,0,0,0,0,0,-2,13.2043208712,1011.7514648438,34.1012266778,130.6392041752,0.7643858648,0,57.0095939636,2.8951966763,0,,,,,,,,,,,,,,
2004,1,24,5,30,0,0,0,0,0,0,-2,12.7681173464,1012.2780761719,34.9085886552,117.0695655471,0.7700309086,0,67.2891464233,3.0385568142,0,,,,,,,,,,,,,,
2004,1,24,6,30,0,0,0,0,0,0,-2,12.3938010513,1013.1430053711,35.6453226663,103.7104576757,0.774942781,0,76.2572402954,3.2016980648,0,,,,,,,,,,,,,,
2004,1,24,7,30,0,0,0,1,0,1,-2,13.9171927988,1014.0834960938,32.1460088096,90.6812508672,0.7901804105,0,83.5796661377,3.2471718788,0,,,,,,,,,,,,,,
2004,1,24,8,30,82,346,153,82,359,156,-2,17.3399032093,1014.9802246094,25.7918727809,78.185604994,0.8085758796,0,88.15259552,2.6889367104,0,,,,,,,,,,,,,,
2004,1,24,9,30,131,602,371,131,602,371,-2,21.9819441273,1015.448425293,19.2135189068,66.5257528796,0.8223553634,0,86.8943786621,2.2571902275,0,,,,,,,,,,,,,,
2004,1,24,10,30,159,724,562,159,724,562,-2,25.8688470728,1015.4841308594,15.0470741828,56.2446808381,0.8432711492,0,76.1736755371,1.9665737152,0,,,,,,,,,,,,,,
2004,1,24,11,30,175,786,699,175,786,699,-2,27.7052555679,1014.7512817383,13.2873994208,48.2445185438,0.8691083228,0,57.4875221252,1.4955910444,0,,,,,,,,,,,,,,
2004,1,24,12,30,208,757,755,183,813,770,-3,28.5298815558,1013.6663818359,12.2565517759,43.8019446535,0.8876869378,0,34.5087280273,1.6324129105,0,,,,,,,,,,,,,,
2004,1,24,13,30,284,546,677,182,812,766,-3,28.6061731313,1012.1885986328,11.7649659949,44.0118864198,0.8974095729,0,21.1957244873,1.9705626965,0,,,,,,,,,,,,,,
2004,1,24,14,30,197,726,676,174,781,688,-4,28.0194406681,1011.3150634766,11.8411331729,48.8143993272,0.9213453469,0,12.1212539673,2.2309577465,0,,,,,,,,,,,,,,
2004,1,24,15,30,157,712,544,157,712,544,-4,26.7613132684,1011.1165161133,12.5330833186,57.0584306135,0.9539338774,0,6.3678894043,2.399405241,0,,,,,,,,,,,,,,
2004,1,24,16,30,127,581,350,127,581,350,-4,24.7718359066,1011.1370239258,14.0533461782,67.4890957511,0.9846186937,0,4.1004943848,2.5448980331,0,,,,,,,,,,,,,,
2004,1,24,17,30,80,282,133,75,322,135,-4,21.6728072463,1011.1787109375,17.4743254586,79.240079883,1.0319946701,0,2.1583862305,2.805719614,0,,,,,,,,,,,,,,
2004,1,24,18,30,0,0,0,0,0,0,-3,20.0270151338,1011.4850463867,19.9063255732,91.7978242513,1.0816950781,0,3.7733230591,3.2853426933,0,,,,,,,,,,,,,,
2004,1,24,19,30,0,0,0,0,0,0,-3,19.0728678381,1011.9966430664,21.740909069,104.859479,1.1239595952,0,7.4424667358,3.5180501938,0,,,,,,,,,,,,,,
2004,1,24,20,30,0,0,0,0,0,0,-2,18.1673324004,1012.2214355469,23.6558219128,118.2429214334,1.1495301682,0,14.045135498,3.6376535892,0,,,,,,,,,,,,,,
2004,1,24,21,30,0,0,0,0,0,0,-2,17.3032850068,1012.6697998047,25.4808619915,131.8270288224,1.1472553558,0,20.4115447998,3.7707326412,0,,,,,,,,,,,,,,
2004,1,24,22,30,0,0,0,0,0,0,-2,16.4923214733,1012.7880249024,27.1788634819,145.5142222301,1.1281375289,0,24.3971328735,3.9326822758,0,,,,,,,,,,,,,,
2004,1,24,23,30,0,0,0,0,0,0,-2,15.7381846493,1012.8196411133,28.781226186,159.1680477562,1.1226071076,0,26.9256744385,4.1122231483,0,,,,,,,,,,,,,,
2004,1,25,0,30,0,0,0,0,0,0,-2,15.0253813494,1013.0709838867,30.3358365714,172.0699009938,1.1132484028,0,29.9908370972,4.2500014305,0,,,,,,,,,,,,,,
2004,1,25,1,30,0,0,0,0,0,0,-2,14.4628914737,1012.8577880859,31.65237289,171.071238443,1.1037308954,0,33.585483551,4.3007802963,0,,,,,,,,,,,,,,
2004,1,25,2,30,0,0,0,0,0,0,-2,14.0064805972,1012.1431884766,32.8608886281,157.9909529631,1.0957239891,0,34.361541748,4.0884718895,0,,,,,,,,,,,,,,
2004,1,25,3,30,0,0,0,0,0,0,-1,13.3544342716,1011.9200439453,34.5764421824,144.3205341139,1.0714913627,0,33.491191864,3.8100075722,0,,,,,,,,,,,,,,
2004,1,25,4,30,0,0,0,0,0,0,-1,12.678698952,1011.7351074219,36.4448330274,130.6319924354,1.0410533631,0,33.8536720276,3.5754854679,0,,,,,,,,,,,,,,
2004,1,25,5,30,0,0,0,0,0,0,-1,12.2968562804,1012.259765625,37.6594299266,117.0524616221,1.0195949157,0,33.9611244202,3.3363883495,0,,,,,,,,,,,,,,
2004,1,25,6,30,0,0,0,0,0,0,-1,12.031709064,1012.7289428711,38.5677743109,103.6793530485,1.0315632462,0,31.7477302551,3.1640093327,0,,,,,,,,,,,,,,
2004,1,25,7,30,0,0,0,1,0,1,-1,13.4301989695,1013.643737793,35.3873301147,90.6314603686,1.0415516926,0,29.5144386292,2.9780938625,0,,,,,,,,,,,,,,
2004,1,25,8,30,84,344,155,82,354,155,-1,16.6808390566,1014.3015136719,28.7440679481,78.1125630377,1.0195642855,0,35.4025382996,2.3713402748,0,,,,,,,,,,,,,,
2004,1,25,9,30,135,547,354,131,596,369,-1,21.5364267204,1014.3958129883,20.6182343459,66.4222101126,1.0199285477,0,38.2453651428,2.1135764122,0,,,,,,,,,,,,,,
2004,1,25,10,30,157,698,547,159,718,559,-3,25.5867088616,1014.0084228516,14.7835597342,56.1024543049,1.0248130928,0,26.6672058105,2.3249742985,0,,,,,,,,,,,,,,
2004,1,25,11,30,175,782,698,175,782,698,-3,27.475452073,1013.2891845703,12.7079646547,48.0571882629,1.0077015099,0,16.2155303955,2.1693725586,0,,,,,,,,,,,,,,
2004,1,25,12,30,208,758,758,182,811,770,-4,28.4715669689,1011.9554443359,11.359634487,43.5737102398,0.9818114874,0,7.1549911499,2.1239416599,0,,,,,,,,,,,,,,
2004,1,25,13,30,290,531,674,182,810,768,-5,28.7097317715,1010.9215698242,10.6960155599,43.7648906797,0.9676724391,0,0.2338256836,2.2307856083,0,,,,,,,,,,,,,,
2004,1,25,14,30,198,727,680,174,781,691,-5,28.1048065878,1010.2302246094,10.8304049216,48.5756249919,0.9516977544,0,353.2080078125,2.5339782238,0,,,,,,,,,,,,,,
2004,1,25,15,30,157,716,549,157,716,549,-5,26.7659336502,1010.1884765625,11.6224550761,56.8418792648,0.9092462309,0,348.5953674316,2.8576674461,0,,,,,,,,,,,,,,
