Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
2000,3,3,0,30,0,0,0,0,0,0,0,24.89431772,1006.616211,20.1219721,161.6969972,1.357325027,0,287.8683472,2.686575174,0,,,,,,,,,,,,,,
2000,3,3,1,30,0,0,0,0,0,0,1,23.93915175,1005.915894,22.79501299,161.1965726,1.420540597,0,281.0194702,2.93364048,0,,,,,,,,,,,,,,
2000,3,3,2,30,0,0,0,0,0,0,3,23.00125433,1005.382935,27.65187407,151.9600477,1.493993563,0,273.7338867,3.366136312,0,,,,,,,,,,,,,,
2000,3,3,3,30,0,0,0,0,0,0,6,21.97809763,1005.373962,37.37834721,139.6170307,1.548524919,0,270.0775757,3.713986397,0,,,,,,,,,,,,,,
2000,3,3,4,30,0,0,0,0,0,0,10,20.96713199,1005.682617,52.7898682,126.3127336,1.580198154,0,269.2105713,3.815967798,0,,,,,,,,,,,,,,
2000,3,3,5,30,0,0,0,0,0,0,14,20.06293381,1006.208496,69.16402661,112.6779322,1.585202986,0,268.4024353,3.760261774,0,,,,,,,,,,,,,,
2000,3,3,6,30,0,0,0,0,0,0,16,19.59279798,1007.03302,80.66673918,98.96800497,1.558589438,0,267.1000366,3.669599295,0,,,,,,,,,,,,,,
2000,3,3,7,30,33,27,36,32,50,36,16,21.55972287,1007.840149,74.80628586,85.34292909,1.497656005,0,264.8397217,3.356163263,0,,,,,,,,,,,,,,
2000,3,3,8,30,124,395,247,124,395,247,15,25.69062983,1008.647888,54.04645061,71.97419087,1.419133062,0,263.528717,3.223258734,0,,,,,,,,,,,,,,
2000,3,3,9,30,171,589,474,174,594,479,11,30.2406419,1008.905212,31.06966264,59.11021528,1.360351191,0,264.5174866,3.794525385,0,,,,,,,,,,,,,,
2000,3,3,10,30,203,701,680,203,701,680,8,33.65694093,1008.647034,20.56953582,47.22593666,1.323171467,0,264.8275146,4.285519123,0,,,,,,,,,,,,,,
2000,3,3,11,30,213,746,807,221,759,825,6,35.94873957,1007.761597,16.17030447,37.31506168,1.315504469,0,265.5863647,4.719238281,0,,,,,,,,,,,,,,
2000,3,3,12,30,227,759,876,229,783,898,5,37.39961639,1006.79718,13.93033023,31.34113136,1.334724456,0,267.3477478,5.143671513,0,,,,,,,,,,,,,,
2000,3,3,13,30,229,753,871,228,781,894,4,38.00301461,1005.661011,13.11756007,31.63345212,1.371188532,0,269.454834,5.526555061,0,,,,,,,,,,,,,,
2000,3,3,14,30,219,753,812,219,753,812,4,37.72762198,1004.837646,13.00963108,38.0470385,1.416793738,0,270.9107666,5.751578808,0,,,,,,,,,,,,,,
2000,3,3,15,30,202,678,655,200,691,662,4,36.76800606,1004.404724,13.46014676,48.18718562,1.45997073,0,271.6768188,5.906599998,0,,,,,,,,,,,,,,
2000,3,3,16,30,187,523,448,170,578,457,4,35.24999558,1004.332703,14.4299269,60.1822298,1.508761418,0,271.5932617,6.054440975,0,,,,,,,,,,,,,,
2000,3,3,17,30,130,258,205,118,370,226,4,33.12384706,1004.918701,16.30525977,73.10043816,1.546868863,0,270.453949,5.661640644,0,,,,,,,,,,,,,,
2000,3,3,18,30,6,0,6,22,26,24,4,30.97077262,1005.480774,18.95654946,86.49363413,1.571462736,0,267.3699646,5.401187897,0,,,,,,,,,,,,,,
2000,3,3,19,30,0,0,0,0,0,0,5,29.80332087,1006.476379,21.23320214,100.1244875,1.581800114,0,264.9116821,5.620041847,0,,,,,,,,,,,,,,
2000,3,3,20,30,0,0,0,0,0,0,6,28.62447171,1007.425354,24.13717221,113.8219662,1.559426512,0,264.1364136,5.72441864,0,,,,,,,,,,,,,,
2000,3,3,21,30,0,0,0,0,0,0,6,27.41876593,1007.661621,27.3589508,127.4191243,1.508484369,0,263.8662109,5.556026459,0,,,,,,,,,,,,,,
2000,3,3,22,30,0,0,0,0,0,0,7,26.16614941,1007.905273,30.71103747,140.6352087,1.445686568,0,262.5500793,5.174127102,0,,,,,,,,,,,,,,
2000,3,3,23,30,0,0,0,0,0,0,8,24.9650361,1007.570068,34.38970249,152.7543984,1.387593271,0,259.9063721,4.861510277,0,,,,,,,,,,,,,,
2000,3,4,0,30,0,0,0,0,0,0,9,23.8178592,1007.169434,39.04443338,161.3542694,1.337734628,0,257.3515625,4.690639973,0,,,,,,,,,,,,,,
2000,3,4,1,30,0,0,0,0,0,0,10,22.71332827,1006.871399,45.52703376,160.8233725,1.294327815,0,256.4270325,4.633916378,0,,,,,,,,,,,,,,
2000,3,4,2,30,0,0,0,0,0,0,12,21.65193559,1006.273315,54.50209398,151.670859,1.25857092,0,256.1450195,4.624116898,0,,,,,,,,,,,,,,
2000,3,4,3,30,0,0,0,0,0,0,14,20.64989191,1005.948792,65.72186164,139.3814501,1.238638212,0,256.8366089,4.602684498,0,,,,,,,,,,,,,,
2000,3,4,4,30,0,0,0,0,0,0,15,19.77363788,1006.211609,78.39138555,126.1026103,1.236833065,0,258.5697632,4.531960487,0,,,,,,,,,,,,,,
2000,3,4,5,30,0,0,0,0,0,0,17,19.09472556,1006.636719,91.21000547,112.4774897,1.253601954,0,260.7723389,4.399986744,0,,,,,,,,,,,,,,
2000,3,4,6,30,0,0,0,0,0,0,18,18.8790761,1007.433472,97.57542095,98.76706733,1.294543364,0,262.0039063,4.17308712,0,,,,,,,,,,,,,,
2000,3,4,7,30,36,33,39,34,56,39,18,20.52664458,1008.176514,87.8811181,85.13327061,1.315396764,0,262.1853027,3.843132257,0,,,,,,,,,,,,,,
2000,3,4,8,30,146,338,252,126,402,252,17,22.68316981,1009.005005,73.43462427,71.74721091,1.290503071,0,263.3884583,3.967825413,0,,,,,,,,,,,,,,
2000,3,4,9,30,173,582,475,175,599,485,16,26.81418096,1009.33136,51.97649944,58.85557621,1.264873858,0,263.2687378,3.946288586,0,,,,,,,,,,,,,,
2000,3,4,10,30,223,621,648,204,705,686,13,29.8152247,1009.2724,37.45005433,46.93043086,1.240272204,0,262.6286011,3.913780212,0,,,,,,,,,,,,,,
2000,3,4,11,30,236,701,797,221,762,831,10,32.30135281,1008.35321,27.03092474,36.96671318,1.229589249,0,263.3145142,4.037391663,0,,,,,,,,,,,,,,
2000,3,4,12,30,255,708,863,229,787,905,8,33.76955678,1007.451843,21.64075496,30.95360682,1.236697707,0,265.2182617,4.204202652,0,,,,,,,,,,,,,,
2000,3,4,13,30,244,727,866,229,785,901,7,34.39196589,1006.499146,18.6703292,31.27425058,1.255857623,0,268.0794983,4.29998064,0,,,,,,,,,,,,,,
2000,3,4,14,30,233,700,787,220,757,819,5,34.27883741,1005.554138,17.07660994,37.76675274,1.279621311,0,271.0732422,4.297449112,0,,,,,,,,,,,,,,
2000,3,4,15,30,231,599,632,201,696,668,5,33.40485563,1005.310547,16.99531719,47.97780945,1.308795613,0,275.0806274,4.174359798,0,,,,,,,,,,,,,,
2000,3,4,16,30,189,491,435,171,584,463,4,31.8252255,1005.024902,17.93561199,60.02147468,1.337923526,0,279.9094849,3.922545195,0,,,,,,,,,,,,,,
2000,3,4,17,30,131,236,201,119,376,229,4,29.60719366,1005.467468,20.06721197,72.97076863,1.350481792,0,287.4558105,3.438271999,0,,,,,,,,,,,,,,
2000,3,4,18,30,7,0,7,23,28,25,4,27.30962062,1005.78418,22.98154617,86.38257903,1.332910893,0,301.5736084,2.951488495,0,,,,,,,,,,,,,,
2000,3,4,19,30,0,0,0,0,0,0,4,26.32975354,1006.563965,23.94831842,100.0221424,1.290643447,0,316.7731934,2.85056901,0,,,,,,,,,,,,,,
2000,3,4,20,30,0,0,0,0,0,0,3,25.4157252,1007.118896,23.76291363,113.7187553,1.214372827,0,331.2988281,2.987983465,0,,,,,,,,,,,,,,
2000,3,4,21,30,0,0,0,0,0,0,1,24.35044117,1007.27771,21.97657634,127.3029237,1.100272337,0,344.0263672,3.189655781,0,,,,,,,,,,,,,,
2000,3,4,22,30,0,0,0,0,0,0,-1,23.12251339,1007.360779,19.428284,140.4862513,0.950793516,0,354.5057983,3.441902876,0,,,,,,,,,,,,,,
2000,3,4,23,30,0,0,0,0,0,0,-4,21.75480192,1007.65625,17.36966123,152.5343773,0.807573091,0,2.1197052,3.715313673,0,,,,,,,,,,,,,,
2000,3,5,0,30,0,0,0,0,0,0,-6,20.39790227,1007.627625,15.83307221,161.0090999,0.69192319,0,6.906791687,3.921177387,0,,,,,,,,,,,,,,
2000,3,5,1,30,0,0,0,0,0,0,-8,19.25449227,1007.415588,14.52951122,160.4474845,0.60530361,0,10.33420563,4.060332298,0,,,,,,,,,,,,,,
2000,3,5,2,30,0,0,0,0,0,0,-10,18.29757512,1007.174438,13.60991375,151.3770795,0.54201465,0,12.36867523,4.15814209,0,,,,,,,,,,,,,,
2000,3,5,3,30,0,0,0,0,0,0,-11,17.45576964,1007.396301,13.21837507,139.1415175,0.493276095,0,14.26187134,4.186439037,0,,,,,,,,,,,,,,
2000,3,5,4,30,0,0,0,0,0,0,-11,16.70499389,1007.539185,13.24799926,125.8887475,0.454897164,0,16.85934448,4.164387226,0,,,,,,,,,,,,,,
2000,3,5,5,30,0,0,0,0,0,0,-11,16.06184479,1008.306335,13.53614629,112.2738843,0.424528465,0,19.77095795,4.122737408,0,,,,,,,,,,,,,,
2000,3,5,6,30,0,0,0,0,0,0,-11,15.78618646,1009.37146,13.72674339,98.56347159,0.40098243,0,23.01651764,4.030696392,0,,,,,,,,,,,,,,
2000,3,5,7,30,36,27,39,39,71,45,-11,18.25103681,1010.275269,11.72370455,84.92138343,0.383836147,0,26.5651207,3.55937767,0,,,,,,,,,,,,,,
2000,3,5,8,30,139,299,234,132,439,272,-11,22.46862985,1010.92981,9.016509559,71.51841716,0.369148104,0,28.69449615,2.843127966,0,,,,,,,,,,,,,,
2000,3,5,9,30,196,480,447,182,639,515,-12,27.56763451,1011.496521,6.166766522,58.599439,0.363421331,0,19.24092102,3.045308352,0,,,,,,,,,,,,,,
2000,3,5,10,30,247,570,639,211,745,723,-13,30.65900559,1011.450684,4.892349304,46.63356288,0.360670058,0,6.415641785,2.515189171,0,,,,,,,,,,,,,,
2000,3,5,11,30,258,658,787,229,802,873,-13,32.82106588,1010.840698,4.206521246,36.61677234,0.361210497,0,349.8087158,2.117169142,0,,,,,,,,,,,,,,
2000,3,5,12,30,267,689,861,237,826,949,-14,34.03231073,1009.69458,3.835191025,30.56428762,0.364386593,0,331.5960083,2.059908152,0,,,,,,,,,,,,,,
2000,3,5,13,30,257,706,863,236,825,944,-14,34.32692094,1008.717712,3.700211025,30.91478274,0.369609186,0,318.7505493,2.230165958,0,,,,,,,,,,,,,,
2000,3,5,14,30,231,708,793,227,797,860,-14,33.85357705,1007.756836,3.699337162,37.48808648,0.37724035,0,312.0821533,2.272283792,0,,,,,,,,,,,,,,
2000,3,5,15,30,229,606,637,209,736,703,-15,32.64104286,1007.316833,3.862282755,47.77065992,0.381328489,0,308.8650513,2.203150749,0,,,,,,,,,,,,,,
2000,3,5,16,30,188,498,439,178,623,490,-15,30.59957395,1007.04718,4.275681786,59.86283621,0.383312238,0,307.0987549,2.116066456,0,,,,,,,,,,,,,,
2000,3,5,17,30,133,216,197,125,410,247,-15,27.43512485,1006.936829,5.168516517,72.84285292,0.382371334,0,310.1636353,2.123695374,0,,,,,,,,,,,,,,
2000,3,5,18,30,6,0,6,26,36,29,-14,24.67930165,1006.986145,6.307907485,86.27281375,0.379468654,0,318.1951294,2.332487822,0,,,,,,,,,,,,,,
2000,3,5,19,30,0,0,0,0,0,0,-14,23.6981029,1007.635376,6.663814524,99.9205379,0.376868433,0,327.2934265,2.486881733,0,,,,,,,,,,,,,,
2000,3,5,20,30,0,0,0,0,0,0,-14,22.84609884,1008.130005,7.082651458,113.6156293,0.376104387,0,338.2685547,2.593713284,0,,,,,,,,,,,,,,
2000,3,5,21,30,0,0,0,0,0,0,-14,22.02179096,1008.599976,7.585026717,127.185975,0.379340312,0,349.0908508,2.632925272,0,,,,,,,,,,,,,,
2000,3,5,22,30,0,0,0,0,0,0,-14,21.221653,1008.122192,8.078648769,140.3354486,0.382246244,0,358.559021,2.62151885,0,,,,,,,,,,,,,,
2000,3,5,23,30,0,0,0,0,0,0,-14,20.4635948,1007.823914,8.545856223,152.3113223,0.385266755,0,6.613426208,2.574517727,0,,,,,,,,,,,,,,
2000,3,6,0,30,0,0,0,0,0,0,-14,19.74445365,1007.402771,8.978402389,160.6615932,0.389290725,0,13.68708801,2.525431871,0,,,,,,,,,,,,,,
2000,3,6,1,30,0,0,0,0,0,0,-14,19.04643157,1006.546936,9.403998806,160.0690879,0.394798716,0,19.96482086,2.489646912,0,,,,,,,,,,,,,,
2000,3,6,2,30,0,0,0,0,0,0,-13,18.33904439,1005.729736,9.915641639,151.0789097,0.400808205,0,25.17702484,2.395766973,0,,,,,,,,,,,,,,
2000,3,6,3,30,0,0,0,0,0,0,-13,17.67637369,1005.277954,10.44548265,138.8973851,0.411010838,0,29.84468842,2.247965336,0,,,,,,,,,,,,,,
2000,3,6,4,30,0,0,0,0,0,0,-13,17.0522242,1005.419189,10.98390415,125.6712748,0.424767552,0,34.59099197,2.088310003,0,,,,,,,,,,,,,,
2000,3,6,5,30,0,0,0,0,0,0,-13,16.45957375,1006.156677,11.55060733,112.0672383,0.440597043,0,39.44333649,1.921381712,0,,,,,,,,,,,,,,
2000,3,6,6,30,0,0,0,0,0,0,-13,16.30169171,1006.943115,11.82661773,98.35733961,0.455124966,0,45.66349411,1.686764359,0,,,,,,,,,,,,,,
2000,3,6,7,30,38,34,42,40,75,47,-13,19.50969832,1007.500122,9.959247184,84.70743788,0.465045501,0,55.86563873,1.366037011,0,,,,,,,,,,,,,,
2000,3,6,8,30,140,308,239,132,437,273,-13,23.51973317,1008.304749,7.693344359,71.28794222,0.471957708,0,70.8901062,0.809433818,0,,,,,,,,,,,,,,
2000,3,6,9,30,189,529,467,181,633,514,-13,29.4731863,1008.961304,5.434053734,58.34194416,0.480342394,0,162.0142212,0.163660958,0,,,,,,,,,,,,,,
2000,3,6,10,30,229,613,653,210,738,720,-12,32.87526651,1008.840454,4.529637885,46.33548219,0.488487321,0,219.484848,0.955354989,0,,,,,,,,,,,,,,
2000,3,6,11,30,255,667,793,227,794,868,-12,34.55167188,1008.090454,4.210158737,36.26538441,0.496094741,0,226.0624847,1.574177742,0,,,,,,,,,,,,,,
2000,3,6,12,30,278,671,859,235,817,942,-12,35.35653151,1007.271057,4.121545,30.17329339,0.507903627,0,230.7416687,2.045752287,0,,,,,,,,,,,,,,
2000,3,6,13,30,269,686,860,235,815,937,-12,35.49215163,1005.853027,4.189970506,30.55518492,0.521306854,0,235.6615295,2.404158831,0,,,,,,,,,,,,,,
2000,3,6,14,30,255,659,780,226,787,853,-11,34.95320654,1004.955078,4.440339215,37.2111615,0.537289414,0,241.230423,2.551669359,0,,,,,,,,,,,,,,
2000,3,6,15,30,227,601,633,207,726,697,-11,33.62402768,1004.328186,4.966434409,47.56580571,0.555462527,0,247.8090515,2.673480034,0,,,,,,,,,,,,,,
2000,3,6,16,30,187,507,443,176,613,485,-10,31.64032389,1003.947571,5.847838203,59.70634164,0.580058596,0,254.5538483,2.76380229,0,,,,,,,,,,,,,,
2000,3,6,17,30,132,250,207,124,401,243,-9,28.68253752,1004.006836,7.379265486,72.71669454,0.609462785,0,263.3116455,2.687693119,0,,,,,,,,,,,,,,
2000,3,6,18,30,7,0,7,26,36,29,-9,25.94862443,1004.306641,9.167285419,86.16434416,0.638087449,0,274.5945435,2.702690125,0,,,,,,,,,,,,,,
2000,3,6,19,30,0,0,0,0,0,0,-8,24.95603687,1005.061829,10.10155932,99.81964093,0.665230354,0,282.024353,2.824949026,0,,,,,,,,,,,,,,
2000,3,6,20,30,0,0,0,0,0,0,-8,24.10647876,1005.933167,11.03506128,113.5125476,0.692087288,0,285.2356567,3.072730541,0,,,,,,,,,,,,,,
2000,3,6,21,30,0,0,0,0,0,0,-7,23.21988881,1006.49292,12.36534099,127.0682361,0.713775493,0,286.3005981,3.425091267,0,,,,,,,,,,,,,,
2000,3,6,22,30,0,0,0,0,0,0,-6,22.31543004,1006.802612,14.41322567,140.1827714,0.743530291,0,287.4661255,3.83124876,0,,,,,,,,,,,,,,
2000,3,6,23,30,0,0,0,0,0,0,-4,21.39009948,1007.180298,17.59433183,152.0852603,0.786339118,0,289.2227173,4.170020103,0,,,,,,,,,,,,,,
2000,3,7,0,30,0,0,0,0,0,0,-1,20.44890065,1007.318237,22.22111298,160.3118545,0.844109585,0,291.9180908,4.439418316,0,,,,,,,,,,,,,,
2000,3,7,1,30,0,0,0,0,0,0,0,19.53924608,1007.318665,28.32539917,159.688358,0.915929849,0,295.1537476,4.609592915,0,,,,,,,,,,,,,,
2000,3,7,2,30,0,0,0,0,0,0,3,18.65930086,1007.187622,36.10505945,150.7765505,0.995976803,0,297.8252869,4.651997089,0,,,,,,,,,,,,,,
2000,3,7,3,30,0,0,0,0,0,0,5,17.89922091,1007.342773,45.21963968,138.6492075,1.065973204,0,300.1893921,4.551137447,0,,,,,,,,,,,,,,
2000,3,7,4,30,0,0,0,0,0,0,8,17.20251546,1007.781982,55.22431387,125.4503247,1.110466551,0,302.2092285,4.2882514,0,,,,,,,,,,,,,,
2000,3,7,5,30,0,0,0,0,0,0,10,16.55113955,1008.17218,65.42929897,111.8576761,1.128692153,0,304.055481,3.944860458,0,,,,,,,,,,,,,,
2000,3,7,6,30,0,0,0,0,0,0,11,16.27867304,1009.004517,73.28166762,98.1487948,1.133269264,0,305.6849976,3.571029902,0,,,,,,,,,,,,,,
2000,3,7,7,30,41,41,45,40,74,47,12,18.53792992,1009.875122,67.74232192,84.49151186,1.136127807,0,307.3339844,2.943872213,0,,,,,,,,,,,,,,
2000,3,7,8,30,136,364,255,129,418,265,12,22.78911838,1010.636719,53.13908378,71.05591035,1.146345707,0,310.6641846,2.717018127,0,,,,,,,,,,,,,,
2000,3,7,9,30,182,561,479,177,609,499,9,27.14778447,1011.104431,33.99008433,58.08322738,1.168654157,0,317.861084,2.471749783,0,,,,,,,,,,,,,,
2000,3,7,10,30,210,667,674,206,711,700,6,30.68877148,1011.154724,21.93906312,46.0363356,1.195245022,0,318.5033569,1.992119312,0,,,,,,,,,,,,,,
2000,3,7,11,30,228,724,815,223,766,844,4,32.95490155,1010.484436,16.6358495,35.91269336,1.222145499,0,308.7900696,1.748729944,0,,,,,,,,,,,,,,
2000,3,7,12,30,245,732,881,230,789,916,3,34.13983705,1009.581543,14.32251134,29.78074223,1.249831789,0,298.2612305,1.780159831,0,,,,,,,,,,,,,,
2000,3,7,13,30,250,723,875,230,787,911,2,34.48642719,1008.659973,13.54177677,30.19559177,1.272617625,0,292.7059326,1.93264091,0,,,,,,,,,,,,,,
2000,3,7,14,30,225,722,803,221,760,828,2,33.92265522,1007.932312,13.78264074,36.93609488,1.295292236,0,295.9743042,2.182337999,0,,,,,,,,,,,,,,
2000,3,7,15,30,217,633,646,202,699,676,2,32.63566792,1007.272461,14.90351456,47.36330787,1.33376834,0,304.421814,2.407243013,0,,,,,,,,,,,,,,
2000,3,7,16,30,186,546,463,172,587,470,2,30.70753015,1007.438171,16.81684867,59.55200679,1.371398381,0,314.1968079,2.550942183,0,,,,,,,,,,,,,,
2000,3,7,17,30,133,256,210,121,382,235,2,28.33041667,1007.673584,19.42216636,72.59227539,1.395290359,0,324.9723206,2.606318235,0,,,,,,,,,,,,,,
2000,3,7,18,30,8,0,8,26,35,28,2,26.02214977,1008.505737,22.28209574,86.05709617,1.399457316,0,336.3149414,2.574649096,0,,,,,,,,,,,,,,
2000,3,7,19,30,0,0,0,0,0,0,2,25.15417612,1009.310608,23.20960539,99.71941755,1.382424715,0,346.7608337,2.65942955,0,,,,,,,,,,,,,,
2000,3,7,20,30,0,0,0,0,0,0,2,24.45076129,1010.140686,23.65635566,113.4094697,1.348230881,0,354.241333,2.858424902,0,,,,,,,,,,,,,,
2000,3,7,21,30,0,0,0,0,0,0,1,23.73918068,1010.406921,23.80780654,126.9496662,1.292197847,0,359.5591431,3.081387758,0,,,,,,,,,,,,,,
2000,3,7,22,30,0,0,0,0,0,0,1,23.01154293,1010.788635,23.52114335,140.0281932,1.217247367,0,3.741081238,3.27655673,0,,,,,,,,,,,,,,
2000,3,7,23,30,0,0,0,0,0,0,0,22.22884699,1010.795654,22.57066331,151.8562227,1.122093066,0,7.831161499,3.428312063,0,,,,,,,,,,,,,,
2000,3,8,0,30,0,0,0,0,0,0,-2,21.37515688,1010.443237,20.76810979,159.9599898,1.010689694,0,11.49291229,3.565428972,0,,,,,,,,,,,,,,
2000,3,8,1,30,0,0,0,0,0,0,-4,20.41030433,1010.347351,18.23534571,159.3054663,0.891115872,0,15.26062012,3.675613165,0,,,,,,,,,,,,,,
2000,3,8,2,30,0,0,0,0,0,0,-7,19.36825946,1009.931702,15.65839899,150.4702025,0.775948631,0,20.05229187,3.729012966,0,,,,,,,,,,,,,,
2000,3,8,3,30,0,0,0,0,0,0,-9,18.32560257,1010.219116,14.41187762,138.3971417,0.671044722,0,25.36386108,3.75498271,0,,,,,,,,,,,,,,
2000,3,8,4,30,0,0,0,0,0,0,-10,17.41343762,1010.393005,14.35694252,125.2260318,0.598670677,0,30.37145233,3.786848307,0,,,,,,,,,,,,,,
2000,3,8,5,30,0,0,0,0,0,0,-10,16.6423548,1010.933716,14.70702481,111.6453238,0.552393919,0,33.86328888,3.828545332,0,,,,,,,,,,,,,,
2000,3,8,6,30,0,0,0,0,0,0,-10,16.38938411,1011.725464,14.73060432,97.93796203,0.522709591,0,34.65416718,3.821022987,0,,,,,,,,,,,,,,
2000,3,8,7,30,42,52,48,44,87,53,-10,18.98421255,1012.491638,12.30230325,84.27375908,0.501756041,0,33.27851486,3.49420619,0,,,,,,,,,,,,,,
2000,3,8,8,30,141,327,249,134,445,281,-11,23.12660995,1013.284363,9.376492012,70.82246197,0.481818938,0,28.6999855,2.934422016,0,,,,,,,,,,,,,,
2000,3,8,9,30,197,539,485,183,639,523,-11,28.63926986,1013.615295,6.586638137,57.82343925,0.465493924,0,24.07896423,3.578777552,0,,,,,,,,,,,,,,
2000,3,8,10,30,209,674,680,212,743,731,-11,31.5851979,1013.573425,5.447977457,45.73627985,0.45240108,0,21.33112335,3.997515678,0,,,,,,,,,,,,,,
2000,3,8,11,30,237,707,813,229,799,880,-12,33.25641795,1012.809326,4.669723342,35.55884942,0.44020035,0,18.09635925,3.904619694,0,,,,,,,,,,,,,,
2000,3,8,12,30,242,740,887,237,824,955,-13,34.26787181,1011.968933,4.12736651,29.3867555,0.430131596,0,14.80089569,3.870880842,0,,,,,,,,,,,,,,
2000,3,8,13,30,245,731,880,237,823,951,-13,34.55905629,1010.722168,3.911937199,29.83614137,0.422249463,0,11.24002838,3.864825249,0,,,,,,,,,,,,,,
2000,3,8,14,30,222,730,808,227,796,866,-13,34.15183932,1009.608398,3.979430815,36.6630061,0.423807112,0,8.705055237,3.793282509,0,,,,,,,,,,,,,,
2000,3,8,15,30,225,624,650,209,734,708,-13,32.94377824,1009.283752,4.294035375,47.16323057,0.444923884,0,7.352165222,3.753700495,0,,,,,,,,,,,,,,
2000,3,8,16,30,199,495,451,178,622,495,-13,31.06100075,1008.860046,4.843618009,59.39985577,0.462106793,0,7.667007446,3.765484571,0,,,,,,,,,,,,,,
2000,3,8,17,30,134,262,213,126,412,251,-13,28.26514944,1009.108887,5.851287234,72.46959533,0.470204509,0,8.266120911,3.604531765,0,,,,,,,,,,,,,,
2000,3,8,18,30,12,0,12,29,42,32,-12,25.33735364,1009.542969,7.206974644,85.95106703,0.471239495,0,8.005104065,3.58380723,0,,,,,,,,,,,,,,
2000,3,8,19,30,0,0,0,0,0,0,-12,24.2573768,1010.205933,7.875971798,99.61983292,0.469598276,0,9.52797699,3.709000587,0,,,,,,,,,,,,,,
2000,3,8,20,30,0,0,0,0,0,0,-12,23.40697971,1010.756226,8.389234207,113.3063548,0.466765664,0,11.22852325,4.016858101,0,,,,,,,,,,,,,,
2000,3,8,21,30,0,0,0,0,0,0,-12,22.59352407,1010.67395,8.888952564,126.8302253,0.45972072,0,12.55930328,4.272236347,0,,,,,,,,,,,,,,
2000,3,8,22,30,0,0,0,0,0,0,-11,21.74935637,1010.851746,9.452511899,139.8716904,0.452125967,0,13.30175781,4.406964302,0,,,,,,,,,,,,,,
2000,3,8,23,30,0,0,0,0,0,0,-11,20.88555783,1010.742798,10.07559235,151.6242452,0.44498097,0,14.34828949,4.449140072,0,,,,,,,,,,,,,,
2000,3,9,0,30,0,0,0,0,0,0,-11,20.06340377,1010.288574,10.6838838,159.6061062,0.436696048,0,16.14499664,4.431660175,0,,,,,,,,,,,,,,
2000,3,9,1,30,0,0,0,0,0,0,-11,19.26246746,1009.415771,11.27030837,158.9205807,0.426808023,0,18.70735931,4.382433414,0,,,,,,,,,,,,,,
2000,3,9,2,30,0,0,0,0,0,0,-11,18.4496293,1009.189819,11.96623578,150.1600665,0.418053617,0,21.66098785,4.136282444,0,,,,,,,,,,,,,,
2000,3,9,3,30,0,0,0,0,0,0,-11,17.70822475,1008.973938,12.64978666,138.1413469,0.410511042,0,24.07388306,3.832176447,0,,,,,,,,,,,,,,
2000,3,9,4,30,0,0,0,0,0,0,-11,17.08002265,1009.33075,13.28513316,124.9985327,0.407003025,0,26.54501724,3.536752939,0,,,,,,,,,,,,,,
2000,3,9,5,30,0,0,0,0,0,0,-11,16.49810036,1010.001526,13.90019903,111.4303093,0.405567285,0,29.7483139,3.198028564,0,,,,,,,,,,,,,,
2000,3,9,6,30,0,0,0,0,0,0,-11,16.44098472,1010.378174,14.02243333,97.7249675,0.404263617,0,33.59170532,2.786341906,0,,,,,,,,,,,,,,
2000,3,9,7,30,45,60,52,47,96,57,-11,19.64718225,1011.221252,11.50010321,84.05430773,0.404480885,0,36.32693863,2.261789799,0,,,,,,,,,,,,,,
2000,3,9,8,30,128,397,260,136,454,287,-11,23.71929772,1012.239563,8.956919985,70.58773223,0.407532539,0,40.20222855,1.670509338,0,,,,,,,,,,,,,,
2000,3,9,9,30,186,554,484,184,645,530,-11,29.34747631,1012.129517,6.332662592,57.5627207,0.419862677,0,30.08802032,1.82859385,0,,,,,,,,,,,,,,
2000,3,9,10,30,216,658,678,212,746,736,-11,32.88183798,1011.71405,5.001098758,45.43546723,0.434813171,0,22.76817322,1.947481036,0,,,,,,,,,,,,,,
2000,3,9,11,30,246,692,812,229,800,883,-12,34.97368164,1011.111389,4.247392696,35.20400172,0.449772749,0,21.1078949,1.646412969,0,,,,,,,,,,,,,,
2000,3,9,12,30,268,696,877,237,823,957,-12,36.26002359,1009.758972,3.749761487,28.99145351,0.462522425,0,17.66557312,1.36125946,0,,,,,,,,,,,,,,
2000,3,9,13,30,273,683,868,236,821,951,-13,36.79226623,1008.54071,3.474922029,29.47697093,0.472699431,0,12.00170898,1.094563365,0,,,,,,,,,,,,,,
2000,3,9,14,30,247,682,796,227,793,866,-14,36.46427472,1007.244141,3.392205379,36.39201091,0.481306567,0,350.7893066,0.937986672,0,,,,,,,,,,,,,,
2000,3,9,15,30,209,659,659,209,733,709,-14,35.1723676,1007.019958,3.526116242,46.96563247,0.481591526,0,328.4815979,1.091790438,0,,,,,,,,,,,,,,
