Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,
2008,7,6,3,30,0,0,0,0,0,0,25,27.13784801,995.3232421875,91.0354268056,119.3234584476,4.9450871213,0,221.7962036133,4.8667955399,0,,,,,,,,,,,,,,
2008,7,6,4,30,0,0,0,0,0,0,25,27.1893992144,995.923034668,90.2597531829,109.1224488579,4.9621879235,0,223.6651000977,4.7839617729,0,,,,,,,,,,,,,,
2008,7,6,5,30,0,0,0,0,0,0,25,27.228978688,996.2319946289,89.5253510019,97.6108674544,4.9294428504,0,224.6349029541,4.7217273712,0,,,,,,,,,,,,,,
2008,7,6,6,30,19,0,19,19,6,20,25,27.7039343642,996.8607788086,87.3136508183,85.2721663458,4.8747464157,0,223.8940734863,4.6097393036,0,,,,,,,,,,,,,,
2008,7,6,7,30,85,0,85,135,177,188,25,29.1763318435,997.2198486328,80.5506980687,72.4041114085,4.8392533645,0,223.165145874,4.7850747108,0,,,,,,,,,,,,,,
2008,7,6,8,30,221,239,344,213,351,393,25,31.3609856631,997.5235595703,71.16519174,59.184917754,4.8389574149,0,225.5849914551,5.0497751236,0,,,,,,,,,,,,,,
2008,7,6,9,30,321,180,447,264,467,590,25,33.2571197343,997.1697387695,62.8392379264,45.7329767973,4.8547562659,0,230.0978851318,5.2164378166,0,,,,,,,,,,,,,,
2008,7,6,10,30,314,449,695,296,541,754,24,34.2130418948,996.7807006836,58.393935464,32.1299023837,4.882612624,0,233.9846954346,5.2984046936,0,,,,,,,,,,,,,,
2008,7,6,11,30,274,566,811,316,583,869,24,35.277957347,995.9802246094,54.7401684722,18.4415771079,4.9441517078,0,236.8437652588,5.4404511452,0,,,,,,,,,,,,,,
2008,7,6,12,30,324,601,923,324,601,923,24,35.8025824049,995.1052856445,52.222256644,4.8165543168,5.0283719204,0,238.9488983154,5.603354454,0,,,,,,,,,,,,,,
2008,7,6,13,30,310,514,818,322,597,912,24,35.8670728144,994.5938110352,51.2628414041,9.2320773687,5.1092445195,0,240.1821746826,5.7973332405,0,,,,,,,,,,,,,,
2008,7,6,14,30,342,426,735,310,571,836,24,35.2118135776,994.0655517578,52.5486710572,22.9247891888,5.1689324582,0,240.2636871338,6.0002369881,0,,,,,,,,,,,,,,
2008,7,6,15,30,339,340,612,286,519,703,24,34.0507780099,994.1748046875,55.9734651597,36.5946419173,5.2301200908,0,239.6408996582,6.2370252609,0,,,,,,,,,,,,,,
2008,7,6,16,30,247,403,506,249,433,526,24,32.9008050539,994.1540527344,60.1753204411,50.1589435663,5.2768099315,0,239.986114502,6.4278712273,0,,,,,,,,,,,,,,
2008,7,6,17,30,185,52,209,191,299,324,24,31.7195275493,994.8153076172,65.8182041596,63.5494213431,5.306229085,0,239.4786682129,6.2445755005,0,,,,,,,,,,,,,,
2008,7,6,18,30,88,10,91,99,109,125,24,30.590463039,995.5103149414,71.3251063981,76.6751941824,5.3146474757,0,236.9009399414,5.8256554604,0,,,,,,,,,,,,,,
2008,7,6,19,30,0,0,0,0,0,0,25,29.657035124,996.1801147461,76.2894123608,89.3992666544,5.310226862,0,233.3343963623,5.6702890396,0,,,,,,,,,,,,,,
2008,7,6,20,30,0,0,0,0,0,0,25,28.9921861037,996.8063964844,79.9327377232,101.5201239734,5.286461128,0,230.7816772461,5.6879696846,0,,,,,,,,,,,,,,
2008,7,6,21,30,0,0,0,0,0,0,25,28.414075812,997.3578491211,82.9330180265,112.6821232264,5.1762986821,0,230.6493682861,5.7043209076,0,,,,,,,,,,,,,,
2008,7,6,22,30,0,0,0,0,0,0,25,27.9162478478,997.6911621094,85.4878087042,122.3189848004,5.0759500808,0,231.9967498779,5.6065979004,0,,,,,,,,,,,,,,
2008,7,6,23,30,0,0,0,0,0,0,25,27.5258422869,997.2668457031,87.2196147656,129.5388448152,4.9846677932,0,233.114364624,5.3972363472,0,,,,,,,,,,,,,,
2008,7,7,0,30,0,0,0,0,0,0,25,27.3720828237,996.7907714844,87.8551747344,133.2022627737,4.9178845462,0,233.2498779297,5.2130270004,0,,,,,,,,,,,,,,
2008,7,7,1,30,0,0,0,0,0,0,25,27.3720301002,996.0296020508,88.1925025509,132.4763749803,4.8939761778,0,232.7580108643,5.0709061623,0,,,,,,,,,,,,,,
2008,7,7,2,30,0,0,0,0,0,0,25,27.2719561228,995.7125854492,88.9716696584,127.5434707031,4.8997653016,0,233.4041137695,4.8732337952,0,,,,,,,,,,,,,,
2008,7,7,3,30,0,0,0,0,0,0,25,27.1522149191,995.6823120117,90.0284208306,119.4258624026,4.9422088281,0,235.5644378662,4.6861796379,0,,,,,,,,,,,,,,
2008,7,7,4,30,0,0,0,0,0,0,25,27.1093700646,996.1619873047,90.5831281547,109.2160112718,4.9789689505,0,238.2494506836,4.4714202881,0,,,,,,,,,,,,,,
2008,7,7,5,30,0,0,0,0,0,0,25,27.0964869853,996.6597290039,90.9768542558,97.6957277687,4.9955688815,0,240.4296264648,4.2452788353,0,,,,,,,,,,,,,,
2008,7,7,6,30,18,0,18,19,6,19,25,27.5559578163,997.35546875,89.6210135441,85.3491287168,4.9961314484,0,242.8349151611,4.0026073456,0,,,,,,,,,,,,,,
2008,7,7,7,30,127,45,141,134,175,187,25,28.7099676002,998.0790405273,84.6676337923,72.4741248342,4.9997463814,0,247.4047851563,4.0513072014,0,,,,,,,,,,,,,,
2008,7,7,8,30,218,25,231,213,349,391,25,30.6271479185,998.2905883789,74.9552954822,59.2487981217,5.0154852165,0,252.3686523438,4.6305751801,0,,,,,,,,,,,,,,
2008,7,7,9,30,310,34,334,263,466,588,25,32.2189248092,997.9193725586,66.2461332834,45.7915092876,5.0415448467,0,253.8297271729,4.9886989594,0,,,,,,,,,,,,,,
2008,7,7,10,30,279,13,291,296,539,753,24,33.4987382337,997.5084228516,61.032924236,32.1840496127,5.0756493016,0,252.4304962158,5.1709580421,0,,,,,,,,,,,,,,
2008,7,7,11,30,393,66,456,315,582,867,24,34.4013493333,996.7004394531,57.3918327022,18.4934946582,5.1488802267,0,250.2771453857,5.4490580559,0,,,,,,,,,,,,,,
2008,7,7,12,30,394,32,426,324,599,921,24,34.4894540182,995.7366943359,56.2401292967,4.8837254337,5.2431452419,0,248.7303161621,5.8038625717,0,,,,,,,,,,,,,,
2008,7,7,13,30,338,21,359,322,595,910,24,34.3767051206,995.0400390625,56.9272655033,9.2150688524,5.3425790315,0,247.3422088623,6.1782026291,0,,,,,,,,,,,,,,
2008,7,7,14,30,355,27,380,310,569,834,24,33.6671474844,994.3837890625,59.5819575893,22.9037815423,5.449919599,0,247.0389709473,6.5008554459,0,,,,,,,,,,,,,,
2008,7,7,15,30,238,3,241,286,518,702,24,32.7177029407,994.4462280273,63.1063233831,36.5773736901,5.5164535868,0,247.2250823975,6.6721143723,0,,,,,,,,,,,,,,
2008,7,7,16,30,194,4,197,248,432,525,24,31.8329509151,994.5714111328,66.5001662912,50.147340986,5.5540977678,0,247.7990264893,6.6480455399,0,,,,,,,,,,,,,,
2008,7,7,17,30,111,0,111,190,298,323,24,30.9609984617,994.8599243164,69.9411141146,63.5448297597,5.5469960406,0,247.5804901123,6.3784255981,0,,,,,,,,,,,,,,
2008,7,7,18,30,81,6,83,99,109,124,24,30.0306347375,995.5173950195,73.7457820049,76.6790762656,5.5171287695,0,246.6913909912,6.1201839447,0,,,,,,,,,,,,,,
2008,7,7,19,30,0,0,0,0,0,0,24,29.2340132988,996.0906982422,77.5116721739,89.4134723398,5.4385719984,0,245.0463562012,5.9608163834,0,,,,,,,,,,,,,,
2008,7,7,20,30,0,0,0,0,0,0,25,28.6479377431,996.5119018555,80.698226775,101.5471849083,5.3738565804,0,243.4553833008,5.8885827065,0,,,,,,,,,,,,,,
2008,7,7,21,30,0,0,0,0,0,0,25,28.1716790438,997.0104370117,83.6045971863,112.7252741453,5.3588582037,0,242.6732025146,5.784614563,0,,,,,,,,,,,,,,
2008,7,7,22,30,0,0,0,0,0,0,25,27.8067342115,996.9775390625,85.8585105262,122.381949094,5.3561083521,0,242.444442749,5.6161308289,0,,,,,,,,,,,,,,
2008,7,7,23,30,0,0,0,0,0,0,25,27.539289931,996.759765625,87.3713372904,129.6241532584,5.3681628502,0,242.4829101563,5.4861898422,0,,,,,,,,,,,,,,
2008,7,8,0,30,0,0,0,0,0,0,25,27.333688522,996.5488891602,88.4451718127,133.3074596648,5.3894223497,0,241.9925842285,5.4002490044,0,,,,,,,,,,,,,,
2008,7,8,1,30,0,0,0,0,0,0,25,27.087512816,996.0623779297,89.4522270808,132.59179097,5.4102601561,0,240.0431671143,5.3297662735,0,,,,,,,,,,,,,,
2008,7,8,2,30,0,0,0,0,0,0,25,26.9599818583,995.6489868164,89.690907047,127.6576503966,5.4296916642,0,238.4225463867,5.2442111969,0,,,,,,,,,,,,,,
2008,7,8,3,30,0,0,0,0,0,0,25,26.8420715332,995.9332885742,90.2215007361,119.5321092674,5.4435463431,0,237.4741821289,5.1443419456,0,,,,,,,,,,,,,,
2008,7,8,4,30,0,0,0,0,0,0,25,26.7042780053,995.9348144531,90.979418132,109.3124057902,5.4723978958,0,237.0698394775,5.0159583092,0,,,,,,,,,,,,,,
2008,7,8,5,30,0,0,0,0,0,0,25,26.6134271752,996.5065917969,91.5372420767,97.7826043409,5.5177294998,0,236.7495422363,4.8253555298,0,,,,,,,,,,,,,,
2008,7,8,6,30,18,0,18,18,5,18,25,27.2530564192,996.9875488281,89.1918539123,85.4274597382,5.5703269249,0,236.8041229248,4.50604105,0,,,,,,,,,,,,,,
2008,7,8,7,30,138,66,158,133,173,185,25,28.6174313666,997.5714111328,82.6991207903,72.5449938667,5.632806481,0,239.1726379395,4.4461817741,0,,,,,,,,,,,,,,
2008,7,8,8,30,233,129,299,211,346,388,25,29.9505794984,997.8449707031,76.0243446178,59.3131258465,5.7128484938,0,241.8690490723,4.6368951797,0,,,,,,,,,,,,,,
2008,7,8,9,30,267,23,284,262,462,584,25,30.9998622194,997.7877807617,70.759405048,45.8501814334,5.7842022703,0,241.5771331787,4.7273111343,0,,,,,,,,,,,,,,
2008,7,8,10,30,327,19,344,294,536,748,25,32.179059871,997.2946166992,66.2568000861,32.2381588582,5.8255871642,0,239.0710601807,4.7957897186,0,,,,,,,,,,,,,,
2008,7,8,11,30,294,17,311,314,578,863,25,32.5927972333,996.7498779297,64.62137235,18.5455001899,5.8186223704,0,236.3467559814,4.949485302,0,,,,,,,,,,,,,,
2008,7,8,12,30,281,5,286,323,597,918,24,32.7471050163,995.6016845703,63.2706055702,4.9533125565,5.8036840547,0,235.4139862061,5.2851977348,0,,,,,,,,,,,,,,
2008,7,8,13,30,316,19,335,321,594,907,24,32.4118001014,994.8926391602,63.3844721725,9.202103613,5.7602909015,0,236.0338592529,5.6000971794,0,,,,,,,,,,,,,,
2008,7,8,14,30,243,6,249,309,568,833,24,32.3524595969,994.2782592773,62.8631124218,22.8856892468,5.719496517,0,237.9840545654,5.736541748,0,,,,,,,,,,,,,,
2008,7,8,15,30,192,2,194,286,517,701,24,31.9591615809,994.1727294922,63.4101156946,36.5629882606,5.7132178582,0,240.3504333496,5.737282753,0,,,,,,,,,,,,,,
2008,7,8,16,30,188,5,192,248,431,525,24,31.4852612672,994.3489379883,64.8044444036,50.1388023781,5.7472953501,0,242.7348327637,5.6683225632,0,,,,,,,,,,,,,,
2008,7,8,17,30,79,0,79,190,298,323,24,30.6554325247,994.9743652344,69.1217756759,63.5435807883,5.7963290137,0,243.9118652344,5.4069437981,0,,,,,,,,,,,,,,
2008,7,8,18,30,28,0,28,99,108,124,24,29.6725974856,996.0385131836,74.4377712271,76.6866528766,5.8615082412,0,245.4853057861,5.4127430916,0,,,,,,,,,,,,,,
2008,7,8,19,30,0,0,0,0,0,0,24,28.8999867182,996.3322143555,78.6057176089,89.4317940491,5.8915987111,0,247.3502807617,5.4717826843,0,,,,,,,,,,,,,,
2008,7,8,20,30,0,0,0,0,0,0,24,28.2939268102,996.7445068359,82.0704226905,101.5788741389,5.8767785624,0,248.441986084,5.3260741234,0,,,,,,,,,,,,,,
2008,7,8,21,30,0,0,0,0,0,0,25,27.8270530908,997.3707885742,84.9961592347,112.773644782,5.8768076776,0,247.650894165,5.0541791916,0,,,,,,,,,,,,,,
2008,7,8,22,30,0,0,0,0,0,0,25,27.4812254115,997.6488647461,87.355095909,122.4507735641,5.8765423359,0,245.5224151611,4.8623328209,0,,,,,,,,,,,,,,
2008,7,8,23,30,0,0,0,0,0,0,25,27.1611077912,997.361328125,89.3122200119,129.7158689745,5.8957210712,0,244.6378631592,4.7209835052,0,,,,,,,,,,,,,,
2008,7,9,0,30,0,0,0,0,0,0,25,26.9283829178,997.171875,90.7024592449,133.4192037912,5.9373764942,0,245.5421905518,4.5772666931,0,,,,,,,,,,,,,,
2008,7,9,1,30,0,0,0,0,0,0,25,26.7560008932,996.8882446289,91.7699387608,132.7132051868,5.9874231846,0,247.549407959,4.4829363823,0,,,,,,,,,,,,,,
2008,7,9,2,30,0,0,0,0,0,0,25,26.6224448234,996.8502197266,92.5135771689,127.7767551404,6.0174534415,0,249.2162475586,4.3488235474,0,,,,,,,,,,,,,,
2008,7,9,3,30,0,0,0,0,0,0,25,26.5795696275,996.6790161133,92.5960312513,119.6421137311,6.0204692706,0,251.1694946289,4.2501788139,0,,,,,,,,,,,,,,
2008,7,9,4,30,0,0,0,0,0,0,25,26.4726904062,997.0369873047,93.0908503971,109.4115450098,6.0086393802,0,253.0695495605,4.1012444496,0,,,,,,,,,,,,,,
2008,7,9,5,30,0,0,0,0,0,0,25,26.4676853473,997.7623291016,93.3328051044,97.8714132536,6.0045762101,0,254.5909729004,3.8122692108,0,,,,,,,,,,,,,,
2008,7,9,6,30,14,0,14,17,5,18,25,26.8764280158,998.3741455078,91.9428493297,85.5070784574,6.0285887577,0,254.4742889404,3.3678381443,0,,,,,,,,,,,,,,
2008,7,9,7,30,131,115,166,132,171,183,25,27.9214947071,999.0899658203,87.6912347252,72.616647251,6.0695719115,0,252.4301147461,3.0122358799,0,,,,,,,,,,,,,,
2008,7,9,8,30,223,76,262,211,344,387,25,29.2081017188,999.1378173828,81.0460934015,59.3778434272,6.105593925,0,248.8662872314,3.2388913631,0,,,,,,,,,,,,,,
2008,7,9,9,30,329,174,451,261,461,582,25,30.1526330186,999.2069091797,75.7959637687,45.9089518729,6.1543970375,0,245.6115264893,3.5852444172,0,,,,,,,,,,,,,,
2008,7,9,10,30,380,236,580,294,534,746,25,30.9137227061,999.0477294922,71.7663268746,32.2922125937,6.1903447558,0,241.544052124,3.9007835388,0,,,,,,,,,,,,,,
2008,7,9,11,30,373,380,734,313,577,861,25,31.4685840826,998.5056152344,69.0832072738,18.5976257692,6.2073800839,0,238.5578918457,4.3182988167,0,,,,,,,,,,,,,,
2008,7,9,12,30,421,76,497,322,595,915,25,31.8572740422,998.1321411133,68.0044358181,5.0255309363,6.2203963799,0,238.505569458,4.7445006371,0,,,,,,,,,,,,,,
2008,7,9,13,30,385,49,434,320,592,905,25,31.8714803949,997.3356933594,67.4754826526,9.1934763783,6.2539224248,0,240.2193756104,5.0806379318,0,,,,,,,,,,,,,,
2008,7,9,14,30,401,230,613,308,566,831,24,31.78684934,997.0399780273,67.2721593583,22.8706632379,6.2985819074,0,243.7880096436,5.1451563835,0,,,,,,,,,,,,,,
2008,7,9,15,30,353,79,417,285,515,699,24,31.439160669,996.8128662109,67.6989007629,36.5515943594,6.3022289951,0,246.9227600098,4.9299912453,0,,,,,,,,,,,,,,
2008,7,9,16,30,296,173,407,248,430,523,24,31.0273308876,997.1153564453,68.6333531682,50.1334128728,6.3129017771,0,248.7864227295,4.6617732048,0,,,,,,,,,,,,,,
2008,7,9,17,30,199,113,250,190,296,322,24,30.4347538809,997.3371582031,71.6761588074,63.5457428571,6.2956991378,0,248.8588867188,4.1598377228,0,,,,,,,,,,,,,,
2008,7,9,18,30,70,0,70,99,108,123,24,29.4714080741,997.8743286133,76.9191214108,76.6979783155,6.2905851553,0,247.0164642334,3.9642901421,0,,,,,,,,,,,,,,
2008,7,9,19,30,0,0,0,0,0,0,25,28.7372109898,998.5329589844,80.9365107839,89.4542673745,6.2859593664,0,244.5981903076,4.0879979134,0,,,,,,,,,,,,,,
2008,7,9,20,30,0,0,0,0,0,0,25,28.163612012,999.16015625,84.3513055054,101.6152183173,6.276429061,0,241.0775604248,4.0969944,0,,,,,,,,,,,,,,
2008,7,9,21,30,0,0,0,0,0,0,25,27.7023361586,999.3815307617,87.1512094699,112.8272468836,6.2678760393,0,237.4178314209,4.0002222061,0,,,,,,,,,,,,,,
2008,7,9,22,30,0,0,0,0,0,0,25,27.3805258133,999.3455810547,89.1316460426,122.525454697,6.2464080567,0,235.825378418,3.8551485538,0,,,,,,,,,,,,,,
2008,7,9,23,30,0,0,0,0,0,0,25,27.0746808228,998.8575439453,91.0284552299,129.8139732286,6.2234501273,0,236.7533416748,3.6814632416,0,,,,,,,,,,,,,,
2008,7,10,0,30,0,0,0,0,0,0,25,26.8417706665,998.8135986328,92.459316377,133.5374594551,6.2086016216,0,239.0433044434,3.5390651226,0,,,,,,,,,,,,,,
2008,7,10,1,30,0,0,0,0,0,0,25,26.6276243356,998.3804321289,93.7692859626,132.8405607604,6.218122724,0,242.2890167236,3.4634385109,0,,,,,,,,,,,,,,
2008,7,10,2,30,0,0,0,0,0,0,25,26.4921728896,998.2623291016,94.6760792505,127.900708521,6.2431178631,0,244.6479949951,3.4241988659,0,,,,,,,,,,,,,,
2008,7,10,3,30,0,0,0,0,0,0,25,26.3620250157,998.4153442383,95.5880584489,119.7557890323,6.264370801,0,247.506652832,3.4074652195,0,,,,,,,,,,,,,,
2008,7,10,4,30,0,0,0,0,0,0,25,26.3078984301,998.97265625,95.9587691759,109.5133408049,6.273907325,0,250.8375091553,3.3558049202,0,,,,,,,,,,,,,,
2008,7,10,5,30,0,0,0,0,0,0,25,26.254913428,999.5982666016,96.4768061476,97.962070636,6.2602476606,0,253.3606109619,3.2346849442,0,,,,,,,,,,,,,,
2008,7,10,6,30,14,0,14,16,5,17,25,26.8124963497,1000.2165527344,94.5912683743,85.5879125644,6.247129243,0,254.3421936035,3.0005669594,0,,,,,,,,,,,,,,
2008,7,10,7,30,74,0,74,131,170,182,26,28.1789422418,1000.5389404297,88.1598548898,72.6890217506,6.2419785194,0,254.3720397949,2.948113203,0,,,,,,,,,,,,,,
2008,7,10,8,30,185,21,196,210,343,385,25,29.9349644001,1000.8651123047,77.8550124891,59.4428980169,6.237739892,0,258.3448181152,3.2553751469,0,,,,,,,,,,,,,,
2008,7,10,9,30,302,350,546,261,460,581,25,31.3990587563,1000.865234375,70.9325289323,45.9677834557,6.2383112201,0,259.7045288086,3.2427556515,0,,,,,,,,,,,,,,
2008,7,10,10,30,294,534,745,294,534,745,25,32.668485042,1000.3002929688,66.4617636671,32.3461986855,6.2257957294,0,257.151184082,3.2076041698,0,,,,,,,,,,,,,,
2008,7,10,11,30,284,547,803,313,577,860,25,33.3177510018,999.4743652344,64.7749641627,18.64991003,6.1804968066,0,253.7830657959,3.366723299,0,,,,,,,,,,,,,,
2008,7,10,12,30,420,284,703,322,595,916,25,33.432022766,998.3908081055,64.173144552,5.100638445,6.1177018304,0,252.4953765869,3.6256146431,0,,,,,,,,,,,,,,
2008,7,10,13,30,482,214,694,321,592,906,25,33.0635947707,997.6644287109,64.4627979668,9.1894859521,6.0807380911,0,253.0848846436,3.8390994072,0,,,,,,,,,,,,,,
2008,7,10,14,30,412,162,562,309,567,832,25,32.6223574659,997.3326416016,65.1439451895,22.8588563879,6.0666961368,0,255.3591461182,4.0769333839,0,,,,,,,,,,,,,,
2008,7,10,15,30,357,294,594,285,516,700,24,32.0781848006,997.0697631836,65.8178700362,36.5433018922,6.1046747653,0,257.6048583984,4.3201417923,0,,,,,,,,,,,,,,
2008,7,10,16,30,275,328,486,248,430,524,24,31.6068768858,997.2313232422,66.6379666686,50.1312592574,6.1573043268,0,259.5729064941,4.4190788269,0,,,,,,,,,,,,,,
2008,7,10,17,30,116,0,116,190,297,322,24,30.8712956169,997.3670043945,69.5107560066,63.5513855825,6.2338248523,0,259.6383361816,4.129928112,0,,,,,,,,,,,,,,
2008,7,10,18,30,52,0,52,98,108,123,24,29.9974318344,997.9048461914,74.5408643161,76.7131083647,6.2982819069,0,257.8512573242,3.8958420753,0,,,,,,,,,,,,,,
2008,7,10,19,30,0,0,0,0,0,0,25,29.2545494972,998.4520263672,78.3353475293,89.4809531493,6.3450002278,0,256.927947998,3.9699425697,0,,,,,,,,,,,,,,
2008,7,10,20,30,0,0,0,0,0,0,25,28.7061699435,998.7662963867,80.9818830827,101.6562413131,6.36568422,0,256.6228637695,4.1226220131,0,,,,,,,,,,,,,,
2008,7,10,21,30,0,0,0,0,0,0,25,28.1271530949,999.1403198242,83.755531686,112.8860893089,6.3508023375,0,256.7196044922,4.2143158913,0,,,,,,,,,,,,,,
2008,7,10,22,30,0,0,0,0,0,0,25,27.5686780389,998.8214111328,86.7318792511,122.6059861885,6.3387890907,0,256.045135498,4.2034106255,0,,,,,,,,,,,,,,
2008,7,10,23,30,0,0,0,0,0,0,25,27.089154135,998.5599975586,89.1229700506,129.9184448214,6.3418711733,0,254.1153259277,4.1495637894,0,,,,,,,,,,,,,,
2008,7,11,0,30,0,0,0,0,0,0,25,26.7619049982,997.9596557617,90.993598451,133.662188835,6.3622195828,0,250.8849182129,4.0964150429,0,,,,,,,,,,,,,,
2008,7,11,1,30,0,0,0,0,0,0,25,26.4918266092,997.1713867188,92.566153963,132.9737987772,6.3918884637,0,246.8437652588,4.0413398743,0,,,,,,,,,,,,,,
2008,7,11,2,30,0,0,0,0,0,0,25,26.2945115471,996.7547607422,93.9328406199,128.029432221,6.3945366338,0,243.1842346191,3.8078358173,0,,,,,,,,,,,,,,
2008,7,11,3,30,0,0,0,0,0,0,25,26.1971622981,996.9311523438,95.0913295381,119.8730470242,6.4031500366,0,240.2168426514,3.5519979,0,,,,,,,,,,,,,,
2008,7,11,4,30,0,0,0,0,0,0,25,26.1426295634,997.2678833008,95.8798692507,109.6177044083,6.3893832517,0,239.948348999,3.3750927448,0,,,,,,,,,,,,,,
2008,7,11,5,30,0,0,0,0,0,0,25,26.0995788574,997.9028930664,96.4885647244,98.0544927491,6.3674660593,0,241.1669769287,3.2098693848,0,,,,,,,,,,,,,,
2008,7,11,6,30,15,0,15,16,4,16,25,26.5162522698,998.5159301758,95.135544539,85.6698901867,6.3519102952,0,242.754196167,2.9785933495,0,,,,,,,,,,,,,,
2008,7,11,7,30,99,1,100,131,169,181,25,27.6418086336,998.8713989258,88.8962885447,72.7620509801,6.3585896729,0,245.3605804443,3.0414755344,0,,,,,,,,,,,,,,
2008,7,11,8,30,202,16,211,210,343,384,25,29.0260455889,999.133972168,81.9351618995,59.5082358336,6.3750045512,0,246.0855560303,3.2842934132,0,,,,,,,,,,,,,,
2008,7,11,9,30,278,20,292,261,460,580,25,30.5158350754,998.9652709961,74.8305308004,46.0266394734,6.38289112,0,246.1502838135,3.5878107548,0,,,,,,,,,,,,,,
2008,7,11,10,30,390,55,437,293,533,744,25,31.7215209244,998.2844238281,69.7168664849,32.4001065053,6.3959621742,0,244.962310791,3.8872313499,0,,,,,,,,,,,,,,
2008,7,11,11,30,320,29,348,313,576,859,25,32.6563999651,997.439453125,66.3091147233,18.7023963761,6.4017966936,0,244.195892334,4.2382979393,0,,,,,,,,,,,,,,
2008,7,11,12,30,305,9,314,322,594,914,25,32.8686417615,996.1310424805,65.3946909361,5.1788560541,6.4205477395,0,245.1287078857,4.6419906616,0,,,,,,,,,,,,,,
2008,7,11,13,30,434,95,528,320,591,904,25,32.6965137025,995.1337280273,65.8930145764,9.190432951,6.471357076,0,247.1496276855,5.0170660019,0,,,,,,,,,,,,,,
2008,7,11,14,30,331,34,363,308,566,830,25,32.2605324362,994.7199707031,67.4792638267,22.8504215801,6.5486703557,0,249.4715118408,5.3169198036,0,,,,,,,,,,,,,,
2008,7,11,15,30,152,1,153,285,514,698,25,31.6242742536,994.9935913086,69.6669238376,36.538218585,6.6394925444,0,251.1673431396,5.5145969391,0,,,,,,,,,,,,,,
2008,7,11,16,30,212,10,219,247,429,523,25,31.0573870113,995.1286621094,71.6247210738,50.1324240379,6.7313770041,0,251.7679748535,5.4543590546,0,,,,,,,,,,,,,,
2008,7,11,17,30,180,28,193,189,296,321,25,30.3991008214,995.7737426758,74.0832613694,63.5605730752,6.8346026908,0,248.7841796875,4.9590544701,0,,,,,,,,,,,,,,
2008,7,11,18,30,42,0,42,98,107,123,25,29.4903480277,996.202331543,78.4881718202,76.7320898259,6.873711264,0,242.7322387695,4.5447077751,0,,,,,,,,,,,,,,
2008,7,11,19,30,0,0,0,0,0,0,25,28.827567266,996.8514404297,81.8490312201,89.511863649,6.8715543155,0,235.8353271484,4.5452470779,0,,,,,,,,,,,,,,
2008,7,11,20,30,0,0,0,0,0,0,25,28.332647266,997.2810058594,84.4869708025,101.701964177,6.853933939,0,231.2039642334,4.5822181702,0,,,,,,,,,,,,,,
2008,7,11,21,30,0,0,0,0,0,0,25,27.9288013158,997.2922973633,86.8319203416,112.9501780111,6.805106399,0,229.172164917,4.5916013718,0,,,,,,,,,,,,,,
2008,7,11,22,30,0,0,0,0,0,0,25,27.5621756631,997.3208618164,89.1811305718,122.6923589446,6.7786317064,0,228.9547119141,4.5685777664,0,,,,,,,,,,,,,,
2008,7,11,23,30,0,0,0,0,0,0,25,27.2801167491,996.7506713867,90.9349486198,130.0292601045,6.7429254234,0,228.9375305176,4.4981102943,0,,,,,,,,,,,,,,
2008,7,12,0,30,0,0,0,0,0,0,25,27.0930045071,995.9431152344,91.8940055018,133.7933520123,6.6971812862,0,228.4730377197,4.4084682465,0,,,,,,,,,,,,,,
2008,7,12,1,30,0,0,0,0,0,0,25,26.987778965,994.7937011719,92.232589194,133.112858312,6.6401918743,0,227.8620605469,4.3485479355,0,,,,,,,,,,,,,,
2008,7,12,2,30,0,0,0,0,0,0,25,26.9007940944,994.3803100586,92.401730598,128.1628460644,6.5719376583,0,228.209777832,4.4220480919,0,,,,,,,,,,,,,,
2008,7,12,3,30,0,0,0,0,0,0,25,26.803335208,994.4278564453,92.8141768091,119.9937982417,6.5222705747,0,228.4290924072,4.4697737694,0,,,,,,,,,,,,,,
2008,7,12,4,30,0,0,0,0,0,0,25,26.6669227427,994.9485473633,93.4954288443,109.7245464929,6.4722674632,0,228.259262085,4.4235396385,0,,,,,,,,,,,,,,
2008,7,12,5,30,0,0,0,0,0,0,25,26.6306165977,995.5137329102,93.7569923547,98.1485960703,6.4350380903,0,228.5849914551,4.3461279869,0,,,,,,,,,,,,,,
